REGN,C1_3,C2_3,C3_3
2782,Í1,17.21,
2782,Í2,61.32,
2782,Í3,119.34,
2782,Í4,81.75,
2782,Í7,320.87,
2782,Í9.1,0.00,
2782,Í10.1,0.64,
2782,Í12,0.00,
2786,Í1,16.38,
2786,Í2,45.86,
2786,Í3,66.94,
2786,Í4,62.37,
2786,Í7,73.03,
2786,Í9.1,0.00,
2786,Í10.1,0.99,
2786,Í12,0.00,
2789,Í1,39.86,
2789,Í2,86.90,
2789,Í3,104.57,
2789,Í4,0.21,
2789,Í7,180.03,
2789,Í9.1,0.00,
2789,Í10.1,0.67,
2789,Í12,0.00,
2794,Í1,20.09,
2794,Í2,66.62,
2794,Í3,78.77,
2794,Í4,52.36,
2794,Í7,397.25,
2794,Í9.1,0.00,
2794,Í10.1,0.98,
2794,Í12,0.00,
2795,Í1,22.82,
2795,Í2,17.48,
2795,Í3,61.69,
2795,Í4,100.13,
2795,Í7,314.17,
2795,Í9.1,2.35,
2795,Í10.1,0.28,
2795,Í12,0.00,
2796,Í1,76.40,
2796,Í2,51.07,
2796,Í3,123.11,
2796,Í4,8.76,
2796,Í7,70.62,
2796,Í9.1,0.00,
2796,Í10.1,0.00,
2796,Í12,17.09,
2798,Í1,30.46,
2798,Í2,81.93,
2798,Í3,102.20,
2798,Í4,34.50,
2798,Í7,237.19,
2798,Í9.1,2.57,
2798,Í10.1,2.67,
2798,Í12,0.00,
2799,Í1,31.26,
2799,Í2,48.93,
2799,Í3,65.95,
2799,Í4,7.07,
2799,Í7,119.04,
2799,Í9.1,0.00,
2799,Í10.1,0.62,
2799,Í12,0.00,
2801,Í1,14.82,
2801,Í2,28.93,
2801,Í3,53.47,
2801,Í4,73.35,
2801,Í7,454.12,
2801,Í9.1,3.62,
2801,Í10.1,1.41,
2801,Í12,0.00,
2802,Í1,18.45,
2802,Í2,54.22,
2802,Í3,61.81,
2802,Í4,99.04,
2802,Í7,299.42,
2802,Í9.1,0.00,
2802,Í10.1,1.57,
2802,Í12,0.00,
2803,Í1,77.51,
2803,Í2,138.68,
2803,Í3,150.72,
2803,Í4,0.04,
2803,Í7,8.99,
2803,Í9.1,0.00,
2803,Í10.1,0.00,
2803,Í12,0.00,
2807,Í1,28.62,
2807,Í2,97.49,
2807,Í3,88.20,
2807,Í4,91.65,
2807,Í7,207.93,
2807,Í9.1,1.54,
2807,Í10.1,2.58,
2807,Í12,22.55,
2810,Í1,38.53,
2810,Í2,80.21,
2810,Í3,111.59,
2810,Í4,50.46,
2810,Í7,94.97,
2810,Í9.1,0.00,
2810,Í10.1,1.39,
2810,Í12,0.00,
2813,Í1,36.39,
2813,Í2,75.25,
2813,Í3,96.21,
2813,Í4,46.54,
2813,Í7,87.48,
2813,Í9.1,0.00,
2813,Í10.1,0.94,
2813,Í12,0.00,
2816,Í1,13.65,
2816,Í2,34.92,
2816,Í3,70.46,
2816,Í4,88.15,
2816,Í7,263.73,
2816,Í9.1,12.95,
2816,Í10.1,0.88,
2816,Í12,0.00,
2827,Í1,10.44,
2827,Í2,136.72,
2827,Í3,123.58,
2827,Í4,109.59,
2827,Í7,198.11,
2827,Í9.1,0.00,
2827,Í10.1,1.11,
2827,Í12,0.05,
2829,Í1,116.55,
2829,Í2,167.20,
2829,Í3,167.75,
2829,Í4,3.31,
2829,Í7,26.81,
2829,Í9.1,0.00,
2829,Í10.1,1.01,
2829,Í12,0.05,
2830,Í1,28.30,
2830,Í2,42.54,
2830,Í3,69.21,
2830,Í4,7.34,
2830,Í7,258.43,
2830,Í9.1,0.00,
2830,Í10.1,1.77,
2830,Í12,0.00,
2836,Í1,81.32,
2836,Í2,143.12,
2836,Í3,132.89,
2836,Í4,0.57,
2836,Í7,64.73,
2836,Í9.1,0.00,
2836,Í10.1,1.10,
2836,Í12,0.00,
2837,Í1,82.03,
2837,Í2,103.74,
2837,Í3,103.20,
2837,Í4,61.92,
2837,Í7,87.00,
2837,Í9.1,0.00,
2837,Í10.1,0.00,
2837,Í12,0.00,
2838,Í1,13.86,
2838,Í2,71.47,
2838,Í3,81.03,
2838,Í4,75.09,
2838,Í7,438.23,
2838,Í9.1,0.00,
2838,Í10.1,0.61,
2838,Í12,0.00,
2842,Í1,11.65,
2842,Í2,93.94,
2842,Í3,83.76,
2842,Í4,64.87,
2842,Í7,598.96,
2842,Í9.1,17.28,
2842,Í10.1,1.93,
2842,Í12,0.00,
2843,Í1,33.16,
2843,Í2,81.91,
2843,Í3,77.59,
2843,Í4,21.11,
2843,Í7,232.92,
2843,Í9.1,0.00,
2843,Í10.1,0.00,
2843,Í12,0.00,
2846,Í1,26.14,
2846,Í2,75.04,
2846,Í3,88.37,
2846,Í4,3.62,
2846,Í7,203.94,
2846,Í9.1,0.00,
2846,Í10.1,0.00,
2846,Í12,0.00,
2849,Í1,74.86,
2849,Í2,121.33,
2849,Í3,170.32,
2849,Í4,5.93,
2849,Í7,27.72,
2849,Í9.1,0.00,
2849,Í10.1,0.07,
2849,Í12,0.00,
2851,Í1,92.93,
2851,Í2,109.57,
2851,Í3,109.82,
2851,Í4,64.54,
2851,Í7,61.49,
2851,Í9.1,0.00,
2851,Í10.1,0.00,
2851,Í12,0.00,
2856,Í1,33.69,
2856,Í2,75.09,
2856,Í3,75.41,
2856,Í4,29.12,
2856,Í7,164.99,
2856,Í9.1,1.02,
2856,Í10.1,1.64,
2856,Í12,0.00,
2857,Í1,16.05,
2857,Í2,69.67,
2857,Í3,66.02,
2857,Í4,21.29,
2857,Í7,308.07,
2857,Í9.1,1.62,
2857,Í10.1,2.47,
2857,Í12,0.00,
2859,Í1,12.12,
2859,Í2,61.37,
2859,Í3,86.54,
2859,Í4,50.63,
2859,Í7,556.53,
2859,Í9.1,0.48,
2859,Í10.1,0.62,
2859,Í12,0.00,
2860,Í1,14.92,
2860,Í2,82.55,
2860,Í3,110.65,
2860,Í4,60.81,
2860,Í7,211.66,
2860,Í9.1,0.48,
2860,Í10.1,1.51,
2860,Í12,0.00,
2862,Í1,2087.66,
2862,Í2,371.52,
2862,Í3,372.91,
2862,Í4,0.00,
2862,Í7,0.00,
2862,Í9.1,0.00,
2862,Í10.1,0.00,
2862,Í12,0.00,
2863,Í1,13.61,
2863,Í2,36.45,
2863,Í3,82.28,
2863,Í4,7.13,
2863,Í7,443.04,
2863,Í9.1,0.00,
2863,Í10.1,0.23,
2863,Í12,0.00,
2865,Í1,18.17,
2865,Í2,74.56,
2865,Í3,106.84,
2865,Í4,36.88,
2865,Í7,289.90,
2865,Í9.1,0.00,
2865,Í10.1,2.15,
2865,Í12,0.00,
2866,Í1,189.03,
2866,Í2,211.48,
2866,Í3,211.55,
2866,Í4,42.55,
2866,Í7,0.00,
2866,Í9.1,0.00,
2866,Í10.1,0.00,
2866,Í12,0.00,
2867,Í1,15.80,
2867,Í2,69.61,
2867,Í3,73.54,
2867,Í4,57.45,
2867,Í7,285.35,
2867,Í9.1,0.49,
2867,Í10.1,0.82,
2867,Í12,0.00,
2868,Í1,37.35,
2868,Í2,77.24,
2868,Í3,96.11,
2868,Í4,89.80,
2868,Í7,90.40,
2868,Í9.1,1.11,
2868,Í10.1,2.61,
2868,Í12,0.00,
2873,Í1,47.72,
2873,Í2,111.66,
2873,Í3,113.27,
2873,Í4,41.02,
2873,Í7,88.93,
2873,Í9.1,0.00,
2873,Í10.1,0.39,
2873,Í12,0.00,
2876,Í1,83.40,
2876,Í2,124.70,
2876,Í3,126.26,
2876,Í4,28.71,
2876,Í7,24.24,
2876,Í9.1,0.06,
2876,Í10.1,0.71,
2876,Í12,0.00,
2877,Í1,18.45,
2877,Í2,55.54,
2877,Í3,66.01,
2877,Í4,40.81,
2877,Í7,337.45,
2877,Í9.1,0.13,
2877,Í10.1,0.80,
2877,Í12,0.00,
2879,Í1,15.11,
2879,Í2,32.79,
2879,Í3,52.68,
2879,Í4,108.14,
2879,Í7,344.09,
2879,Í9.1,0.00,
2879,Í10.1,0.22,
2879,Í12,0.04,
2880,Í1,15.25,
2880,Í2,63.91,
2880,Í3,113.43,
2880,Í4,39.90,
2880,Í7,328.31,
2880,Í9.1,0.00,
2880,Í10.1,0.84,
2880,Í12,0.00,
2881,Í1,22.82,
2881,Í2,51.03,
2881,Í3,64.34,
2881,Í4,30.72,
2881,Í7,276.76,
2881,Í9.1,2.22,
2881,Í10.1,0.34,
2881,Í12,0.00,
2883,Í1,27.92,
2883,Í2,81.41,
2883,Í3,107.24,
2883,Í4,80.93,
2883,Í7,159.33,
2883,Í9.1,23.88,
2883,Í10.1,1.83,
2883,Í12,0.00,
2884,Í1,52.29,
2884,Í2,101.06,
2884,Í3,128.45,
2884,Í4,49.09,
2884,Í7,126.99,
2884,Í9.1,0.00,
2884,Í10.1,0.27,
2884,Í12,0.00,
2888,Í1,12.25,
2888,Í2,35.48,
2888,Í3,62.65,
2888,Í4,74.55,
2888,Í7,387.83,
2888,Í9.1,9.37,
2888,Í10.1,2.32,
2888,Í12,10.85,
2890,Í1,23.30,
2890,Í2,68.51,
2890,Í3,58.53,
2890,Í4,74.85,
2890,Í7,364.18,
2890,Í9.1,1.73,
2890,Í10.1,0.51,
2890,Í12,0.00,
2896,Í1,72.68,
2896,Í2,209.06,
2896,Í3,271.63,
2896,Í4,7.49,
2896,Í7,32.30,
2896,Í9.1,4.28,
2896,Í10.1,0.99,
2897,Í1,32.90,
2897,Í2,74.00,
2897,Í3,113.38,
2897,Í4,43.92,
2897,Í7,223.78,
2897,Í9.1,0.00,
2897,Í10.1,2.70,
2897,Í12,0.00,
2898,Í1,33.12,
2898,Í2,116.20,
2898,Í3,97.39,
2898,Í4,36.79,
2898,Í7,140.65,
2898,Í9.1,0.00,
2898,Í10.1,0.64,
2898,Í12,0.00,
2900,Í1,13.03,
2900,Í2,117.17,
2900,Í3,97.77,
2900,Í4,88.56,
2900,Í7,544.35,
2900,Í10.1,1.00,
2902,Í1,17.75,
2902,Í2,33.22,
2902,Í3,62.51,
2902,Í4,17.95,
2902,Í7,505.80,
2902,Í9.1,0.00,
2902,Í10.1,0.21,
2902,Í12,0.00,
2903,Í1,17.62,
2903,Í2,56.43,
2903,Í3,57.82,
2903,Í4,0.00,
2903,Í7,433.10,
2903,Í9.1,0.00,
2903,Í10.1,0.00,
2903,Í12,0.00,
2905,Í1,23.61,
2905,Í2,83.06,
2905,Í3,98.09,
2905,Í4,28.95,
2905,Í7,148.02,
2905,Í9.1,0.00,
2905,Í10.1,0.70,
2905,Í12,0.00,
2913,Í1,13.18,
2913,Í2,76.64,
2913,Í3,83.23,
2913,Í4,29.19,
2913,Í7,415.29,
2913,Í9.1,0.45,
2913,Í10.1,0.52,
2913,Í12,0.48,
2914,Í1,19.74,
2914,Í2,58.66,
2914,Í3,68.33,
2914,Í4,72.50,
2914,Í7,205.81,
2914,Í9.1,0.00,
2914,Í10.1,0.75,
2914,Í12,0.00,
2919,Í1,19.85,
2919,Í2,27.80,
2919,Í3,100.49,
2919,Í4,61.33,
2919,Í7,360.19,
2919,Í9.1,0.00,
2919,Í10.1,1.64,
2919,Í12,0.00,
2921,Í1,10.25,
2921,Í2,23.32,
2921,Í3,51.77,
2921,Í4,76.00,
2921,Í7,499.45,
2921,Í9.1,0.00,
2921,Í10.1,0.00,
2921,Í12,0.00,
2922,Í1,98.94,
2922,Í2,150.49,
2922,Í3,166.29,
2922,Í4,43.27,
2922,Í7,5.35,
2922,Í9.1,0.00,
2922,Í10.1,1.99,
2922,Í12,0.00,
2923,Í1,42.02,
2923,Í2,112.49,
2923,Í3,133.59,
2923,Í4,55.10,
2923,Í7,130.72,
2923,Í9.1,0.00,
2923,Í10.1,0.47,
2923,Í12,0.00,
2928,Í1,25.59,
2928,Í2,201.83,
2928,Í3,139.74,
2928,Í4,105.52,
2928,Í7,58.47,
2928,Í9.1,18.78,
2928,Í10.1,0.57,
2928,Í12,0.00,
2929,Í1,14.12,
2929,Í2,92.01,
2929,Í3,93.47,
2929,Í4,57.26,
2929,Í7,439.07,
2929,Í9.1,0.00,
2929,Í10.1,0.73,
2929,Í12,0.00,
2932,Í1,11.79,
2932,Í2,53.18,
2932,Í3,61.97,
2932,Í4,40.04,
2932,Í7,605.21,
2932,Í9.1,0.00,
2932,Í10.1,0.76,
2932,Í12,0.00,
2937,Í1,49.42,
2937,Í2,48.33,
2937,Í3,80.38,
2937,Í4,35.85,
2937,Í7,124.11,
2937,Í9.1,29.01,
2937,Í10.1,0.00,
2937,Í12,0.00,
2938,Í1,46.19,
2938,Í2,63.61,
2938,Í3,72.05,
2938,Í4,0.00,
2938,Í7,143.26,
2938,Í9.1,0.00,
2938,Í10.1,0.00,
2938,Í12,0.00,
2939,Í1,11.52,
2939,Í2,22.62,
2939,Í3,54.26,
2939,Í4,79.94,
2939,Í7,583.46,
2939,Í9.1,0.00,
2939,Í10.1,1.00,
2939,Í12,18.09,
2942,Í1,82.55,
2942,Í2,149.52,
2942,Í3,160.25,
2942,Í4,39.93,
2942,Í7,29.88,
2942,Í9.1,0.00,
2942,Í10.1,1.03,
2942,Í12,0.00,
2944,Í1,20.08,
2944,Í2,39.50,
2944,Í3,80.03,
2944,Í4,86.63,
2944,Í7,370.79,
2944,Í9.1,0.17,
2944,Í10.1,0.66,
2944,Í12,1.09,
2948,Í1,19.86,
2948,Í2,80.59,
2948,Í3,81.20,
2948,Í4,69.06,
2948,Í7,298.96,
2948,Í9.1,0.00,
2948,Í10.1,1.11,
2948,Í12,6.54,
2949,Í1,16.25,
2949,Í2,49.31,
2949,Í3,53.48,
2949,Í4,57.50,
2949,Í7,290.27,
2949,Í9.1,5.05,
2949,Í10.1,1.24,
2956,Í1,12.53,
2956,Í2,65.41,
2956,Í3,73.96,
2956,Í4,82.29,
2956,Í7,420.37,
2956,Í9.1,12.38,
2956,Í10.1,2.18,
2956,Í12,0.00,
2957,Í1,11.54,
2957,Í2,113.87,
2957,Í3,107.38,
2957,Í4,44.54,
2957,Í7,677.00,
2957,Í9.1,0.00,
2957,Í10.1,0.70,
2957,Í12,0.00,
2960,Í1,29.99,
2960,Í2,117.92,
2960,Í3,126.81,
2960,Í4,32.68,
2960,Í7,180.27,
2960,Í9.1,0.00,
2960,Í10.1,0.04,
2960,Í12,0.00,
2961,Í1,16.34,
2961,Í2,80.69,
2961,Í3,95.04,
2961,Í4,81.61,
2961,Í7,347.10,
2961,Í9.1,0.00,
2961,Í10.1,2.24,
2961,Í12,0.00,
2964,Í1,25.51,
2964,Í2,111.50,
2964,Í3,150.00,
2964,Í4,57.63,
2964,Í7,139.68,
2964,Í9.1,0.00,
2964,Í10.1,0.76,
2964,Í12,0.00,
2965,Í1,24.32,
2965,Í2,81.36,
2965,Í3,84.01,
2965,Í4,30.24,
2965,Í7,325.83,
2965,Í9.1,0.00,
2965,Í10.1,0.02,
2965,Í12,0.00,
2966,Í1,39.01,
2966,Í2,86.26,
2966,Í3,95.20,
2966,Í4,17.14,
2966,Í7,114.23,
2966,Í9.1,0.22,
2966,Í10.1,1.63,
2966,Í12,0.00,
2972,Í1,13.05,
2972,Í2,38.47,
2972,Í3,68.38,
2972,Í4,25.18,
2972,Í7,570.35,
2972,Í9.1,18.22,
2972,Í10.1,1.29,
2972,Í12,18.21,
2982,Í1,51.39,
2982,Í2,32.25,
2982,Í3,102.95,
2982,Í4,17.35,
2982,Í7,116.92,
2982,Í9.1,0.00,
2982,Í10.1,0.22,
2982,Í12,0.00,
2983,Í1,27.11,
2983,Í2,63.62,
2983,Í3,92.10,
2983,Í4,75.15,
2983,Í7,127.12,
2983,Í9.1,0.00,
2983,Í10.1,0.65,
2983,Í12,22.68,
2990,Í1,23.89,
2990,Í2,82.48,
2990,Í3,86.98,
2990,Í4,84.32,
2990,Í7,240.69,
2990,Í9.1,0.00,
2990,Í10.1,1.72,
2990,Í12,0.00,
2992,Í1,21.01,
2992,Í2,98.06,
2992,Í3,94.37,
2992,Í4,89.53,
2992,Í7,144.47,
2992,Í9.1,0.00,
2992,Í10.1,1.56,
2992,Í12,0.00,
2995,Í1,41.63,
2995,Í2,104.36,
2995,Í3,84.74,
2995,Í4,57.97,
2995,Í7,104.92,
2995,Í9.1,0.00,
2995,Í10.1,0.63,
2995,Í12,0.00,
2996,Í1,32.67,
2996,Í2,83.26,
2996,Í3,90.38,
2996,Í4,75.31,
2996,Í7,154.20,
2996,Í9.1,0.00,
2996,Í10.1,0.47,
2996,Í12,0.00,
2997,Í1,11.76,
2997,Í2,87.82,
2997,Í3,110.82,
2997,Í4,13.64,
2997,Í7,560.18,
2997,Í9.1,0.00,
2997,Í10.1,2.17,
2997,Í12,5.09,
2998,Í1,27.38,
2998,Í2,67.02,
2998,Í3,66.43,
2998,Í4,48.16,
2998,Í7,125.31,
2998,Í9.1,0.02,
2998,Í10.1,0.07,
2998,Í12,0.00,
2999,Í1,17.67,
2999,Í2,72.61,
2999,Í3,79.22,
2999,Í4,50.31,
2999,Í7,323.45,
2999,Í9.1,0.00,
2999,Í10.1,1.93,
2999,Í12,0.00,
3000,Í1,23.50,
3000,Í2,89.23,
3000,Í3,73.47,
3000,Í4,82.82,
3000,Í7,264.20,
3000,Í9.1,24.80,
3000,Í10.1,2.17,
3000,Í12,2.14,
3001,Í1,13.89,
3001,Í2,55.20,
3001,Í3,89.76,
3001,Í4,72.51,
3001,Í7,432.75,
3001,Í9.1,20.17,
3001,Í10.1,1.89,
3001,Í12,0.00,
3002,Í1,18.40,
3002,Í2,104.28,
3002,Í3,100.42,
3002,Í4,51.08,
3002,Í7,217.28,
3002,Í9.1,1.08,
3002,Í10.1,2.29,
3002,Í12,0.00,
3006,Í1,13.37,
3006,Í2,75.97,
3006,Í3,71.00,
3006,Í4,113.04,
3006,Í7,366.56,
3006,Í9.1,2.64,
3006,Í10.1,2.66,
3006,Í12,0.00,
3010,Í1,73.18,
3010,Í2,286.77,
3010,Í3,334.95,
3010,Í4,1.95,
3010,Í7,21.44,
3010,Í9.1,0.00,
3010,Í10.1,0.00,
3010,Í12,0.00,
3011,Í1,26.45,
3011,Í2,109.84,
3011,Í3,89.71,
3011,Í4,30.62,
3011,Í7,243.48,
3011,Í9.1,0.00,
3011,Í10.1,0.08,
3011,Í12,0.00,
3013,Í1,21.95,
3013,Í2,61.22,
3013,Í3,93.45,
3013,Í4,101.99,
3013,Í7,232.50,
3013,Í9.1,0.11,
3013,Í10.1,0.18,
3013,Í12,0.00,
3015,Í1,67.67,
3015,Í2,237.85,
3015,Í3,216.31,
3015,Í4,28.64,
3015,Í7,88.86,
3015,Í9.1,0.00,
3015,Í10.1,0.00,
3015,Í12,0.00,
3016,Í1,15.46,
3016,Í2,251.60,
3016,Í3,94.90,
3016,Í4,112.30,
3016,Í7,361.49,
3016,Í9.1,0.00,
3016,Í10.1,0.61,
3016,Í12,0.00,
3017,Í1,30.82,
3017,Í2,76.04,
3017,Í3,81.92,
3017,Í4,19.97,
3017,Í7,188.49,
3017,Í9.1,0.00,
3017,Í10.1,0.13,
3017,Í12,0.00,
3027,Í1,42.90,
3027,Í2,46.38,
3027,Í3,98.99,
3027,Í4,39.15,
3027,Í7,128.15,
3027,Í9.1,0.00,
3027,Í10.1,1.28,
3027,Í12,0.00,
3028,Í1,28.01,
3028,Í2,62.78,
3028,Í3,61.63,
3028,Í4,104.30,
3028,Í7,101.90,
3028,Í9.1,0.00,
3028,Í10.1,1.78,
3028,Í12,0.00,
3030,Í1,12.13,
3030,Í2,180.62,
3030,Í3,130.25,
3030,Í4,71.55,
3030,Í7,495.00,
3030,Í9.1,0.00,
3030,Í10.1,0.77,
3030,Í12,0.00,
3036,Í1,14.71,
3036,Í2,43.60,
3036,Í3,50.74,
3036,Í4,59.39,
3036,Í7,597.00,
3036,Í9.1,0.00,
3036,Í10.1,0.33,
3036,Í12,0.00,
3037,Í1,46.01,
3037,Í2,97.24,
3037,Í3,116.57,
3037,Í4,60.84,
3037,Í7,62.22,
3037,Í9.1,0.00,
3037,Í10.1,1.05,
3037,Í12,0.00,
3038,Í1,33.95,
3038,Í2,141.75,
3038,Í3,131.06,
3038,Í4,21.40,
3038,Í7,209.61,
3038,Í9.1,0.00,
3038,Í10.1,0.14,
3038,Í12,0.00,
3047,Í1,26.23,
3047,Í2,54.87,
3047,Í3,73.30,
3047,Í4,86.93,
3047,Í7,284.18,
3047,Í9.1,0.00,
3047,Í10.1,2.70,
3047,Í12,0.00,
3048,Í1,68.32,
3048,Í2,92.51,
3048,Í3,156.65,
3048,Í4,0.55,
3048,Í7,47.27,
3048,Í9.1,0.00,
3048,Í10.1,1.18,
3048,Í12,0.00,
3049,Í1,48.95,
3049,Í2,100.11,
3049,Í3,95.07,
3049,Í4,0.00,
3049,Í7,107.16,
3049,Í9.1,0.00,
3049,Í10.1,0.00,
3049,Í12,0.00,
3050,Í1,50.18,
3050,Í2,87.18,
3050,Í3,135.78,
3050,Í4,14.93,
3050,Í7,66.40,
3050,Í9.1,0.00,
3050,Í10.1,0.11,
3050,Í12,0.00,
3052,Í1,114.29,
3052,Í2,633.34,
3052,Í3,1417.21,
3052,Í4,0.00,
3052,Í7,44.93,
3052,Í9.1,15.80,
3052,Í10.1,0.00,
3052,Í12,0.00,
3053,Í1,15.12,
3053,Í2,39.59,
3053,Í3,97.98,
3053,Í4,73.25,
3053,Í7,375.09,
3053,Í9.1,15.10,
3053,Í10.1,0.48,
3053,Í12,0.00,
3054,Í1,13.96,
3054,Í2,57.49,
3054,Í3,61.50,
3054,Í4,38.74,
3054,Í7,435.53,
3054,Í9.1,8.59,
3054,Í10.1,1.73,
3054,Í12,0.00,
3061,Í1,18.99,
3061,Í2,90.45,
3061,Í3,207.08,
3061,Í4,72.40,
3061,Í7,408.93,
3061,Í9.1,0.00,
3061,Í10.1,0.68,
3061,Í12,0.00,
3062,Í1,13.01,
3062,Í2,114.89,
3062,Í3,111.34,
3062,Í4,77.98,
3062,Í7,385.31,
3062,Í9.1,25.22,
3062,Í10.1,2.44,
3062,Í12,0.00,
3064,Í1,25.58,
3064,Í2,86.87,
3064,Í3,92.37,
3064,Í4,80.15,
3064,Í7,227.27,
3064,Í9.1,0.00,
3064,Í10.1,0.89,
3064,Í12,0.00,
3065,Í1,25.81,
3065,Í2,91.10,
3065,Í3,125.45,
3065,Í4,6.59,
3065,Í7,168.02,
3065,Í9.1,0.00,
3065,Í10.1,0.00,
3065,Í12,0.00,
3068,Í1,12.12,
3068,Í2,33.80,
3068,Í3,72.58,
3068,Í4,52.37,
3068,Í7,608.22,
3068,Í9.1,0.08,
3068,Í10.1,0.19,
3068,Í12,0.00,
3071,Í1,23.42,
3071,Í2,32.37,
3071,Í3,70.04,
3071,Í4,1.04,
3071,Í7,295.54,
3071,Í9.1,0.00,
3071,Í10.1,0.53,
3071,Í12,0.00,
3073,Í1,13.73,
3073,Í2,28.22,
3073,Í3,78.01,
3073,Í4,64.02,
3073,Í7,305.08,
3073,Í9.1,17.30,
3073,Í10.1,0.59,
3073,Í12,0.00,
3077,Í1,15.14,
3077,Í2,70.65,
3077,Í3,91.85,
3077,Í4,76.11,
3077,Í7,482.32,
3077,Í9.1,37.05,
3077,Í10.1,1.28,
3077,Í12,0.00,
3084,Í1,14.34,
3084,Í2,62.62,
3084,Í3,129.20,
3084,Í4,56.03,
3084,Í7,210.47,
3084,Í9.1,0.02,
3084,Í10.1,1.39,
3084,Í12,0.00,
3085,Í1,11.65,
3085,Í2,269.61,
3085,Í3,234.49,
3085,Í4,31.97,
3085,Í7,27.05,
3085,Í9.1,0.00,
3085,Í10.1,0.93,
3085,Í12,0.00,
3089,Í1,32.19,
3089,Í2,67.12,
3089,Í3,316.13,
3089,Í4,67.68,
3089,Í7,135.69,
3089,Í9.1,0.00,
3089,Í10.1,0.15,
3089,Í12,0.00,
3095,Í1,96.35,
3095,Í2,244.45,
3095,Í3,244.70,
3095,Í4,40.91,
3095,Í7,71.94,
3095,Í9.1,0.00,
3095,Í10.1,0.13,
3095,Í12,0.00,
3098,Í1,11.22,
3098,Í2,123.57,
3098,Í3,162.60,
3098,Í4,78.46,
3098,Í7,550.46,
3098,Í9.1,0.00,
3098,Í10.1,0.20,
3098,Í12,0.00,
3099,Í1,65.39,
3099,Í2,84.66,
3099,Í3,105.58,
3099,Í4,0.00,
3099,Í7,0.00,
3099,Í9.1,0.00,
3099,Í10.1,0.00,
3099,Í12,0.73,
3104,Í1,20.81,
3104,Í2,24.77,
3104,Í3,53.98,
3104,Í4,3.92,
3104,Í7,431.72,
3104,Í9.1,0.00,
3104,Í10.1,0.00,
3104,Í12,0.00,
3105,Í1,56.83,
3105,Í2,39.23,
3105,Í3,96.54,
3105,Í4,0.00,
3105,Í7,144.36,
3105,Í9.1,0.00,
3105,Í10.1,0.00,
3105,Í12,0.00,
3106,Í1,135.31,
3106,Í2,118.09,
3106,Í3,119.47,
3106,Í4,18.76,
3106,Í7,16.21,
3106,Í9.1,0.00,
3106,Í10.1,0.08,
3106,Í12,0.00,
3115,Í1,67.14,
3115,Í2,62.98,
3115,Í3,75.98,
3115,Í4,15.63,
3115,Í7,67.87,
3115,Í9.1,0.00,
3115,Í10.1,0.14,
3115,Í12,0.00,
3116,Í1,56.61,
3116,Í2,38.63,
3116,Í3,78.81,
3116,Í4,47.23,
3116,Í7,145.09,
3116,Í9.1,0.00,
3116,Í10.1,1.80,
3116,Í12,0.00,
3117,Í1,11.51,
3117,Í2,29.32,
3117,Í3,62.04,
3117,Í4,84.04,
3117,Í7,457.19,
3117,Í9.1,0.00,
3117,Í10.1,0.56,
3117,Í12,0.00,
3120,Í1,19.19,
3120,Í2,70.79,
3120,Í3,72.63,
3120,Í4,79.14,
3120,Í7,293.06,
3120,Í9.1,0.54,
3120,Í10.1,2.41,
3120,Í12,0.00,
3122,Í1,44.69,
3122,Í2,40.14,
3122,Í3,82.21,
3122,Í4,62.29,
3122,Í7,58.16,
3122,Í9.1,0.00,
3122,Í10.1,0.60,
3122,Í12,0.00,
3123,Í1,13.73,
3123,Í2,20.06,
3123,Í3,68.71,
3123,Í4,94.19,
3123,Í7,453.85,
3123,Í9.1,0.00,
3123,Í10.1,1.37,
3123,Í12,0.14,
3124,Í1,16.04,
3124,Í2,64.65,
3124,Í3,106.50,
3124,Í4,18.78,
3124,Í7,408.36,
3124,Í9.1,0.00,
3124,Í10.1,0.32,
3124,Í12,2.49,
3135,Í1,16.03,
3135,Í2,124.94,
3135,Í3,130.70,
3135,Í4,49.01,
3135,Í7,331.09,
3135,Í9.1,0.00,
3135,Í10.1,0.12,
3135,Í12,0.00,
3136,Í1,93.28,
3136,Í2,307.59,
3136,Í3,280.43,
3136,Í4,21.36,
3136,Í7,51.17,
3136,Í9.1,0.00,
3136,Í10.1,0.75,
3136,Í12,0.00,
3137,Í1,13.32,
3137,Í2,55.57,
3137,Í3,80.70,
3137,Í4,63.30,
3137,Í7,225.01,
3137,Í9.1,0.00,
3137,Í10.1,1.02,
3137,Í12,0.00,
3138,Í1,34.27,
3138,Í2,204.48,
3138,Í3,233.05,
3138,Í4,87.55,
3138,Í7,63.46,
3138,Í9.1,0.00,
3138,Í10.1,0.57,
3138,Í12,0.00,
3139,Í1,34.71,
3139,Í2,71.61,
3139,Í3,99.97,
3139,Í4,2.27,
3139,Í7,197.60,
3139,Í9.1,14.34,
3139,Í10.1,0.28,
3139,Í12,0.00,
3154,Í1,21.76,
3154,Í2,69.73,
3154,Í3,94.47,
3154,Í4,66.17,
3154,Í7,307.56,
3154,Í9.1,3.54,
3154,Í10.1,0.90,
3154,Í12,0.00,
3161,Í1,12.71,
3161,Í2,79.18,
3161,Í3,94.74,
3161,Í4,71.92,
3161,Í7,427.03,
3161,Í9.1,0.00,
3161,Í10.1,1.22,
3161,Í12,0.00,
3163,Í1,17.14,
3163,Í2,53.23,
