REGN,C1_3,C2_3,C3_3
2776,Í4,77.31,
2776,Í7,140.03,
2776,Í9.1,0.00,
2776,Í10.1,0.09,
2776,Í12,0.00,
2780,Í1,1200.24,
2780,Í2,241.24,
2780,Í3,243.45,
2780,Í4,0.34,
2780,Í7,0.00,
2780,Í9.1,0.00,
2780,Í10.1,0.38,
2780,Í12,0.00,
2782,Í1,16.18,
2782,Í2,71.36,
2782,Í3,107.26,
2782,Í4,85.17,
2782,Í7,349.74,
2782,Í9.1,0.00,
2782,Í10.1,0.60,
2782,Í12,0.00,
2786,Í1,16.13,
2786,Í2,33.33,
2786,Í3,81.13,
2786,Í4,61.94,
2786,Í7,80.68,
2786,Í9.1,0.00,
2786,Í10.1,1.31,
2786,Í12,0.00,
2789,Í1,40.14,
2789,Í2,97.87,
2789,Í3,108.17,
2789,Í4,0.74,
2789,Í7,180.93,
2789,Í9.1,0.00,
2789,Í10.1,1.30,
2789,Í12,0.00,
2794,Í1,28.01,
2794,Í2,83.89,
2794,Í3,96.36,
2794,Í4,35.37,
2794,Í7,238.65,
2794,Í9.1,0.00,
2794,Í10.1,0.68,
2794,Í12,0.00,
2795,Í1,21.31,
2795,Í2,24.10,
2795,Í3,62.44,
2795,Í4,105.28,
2795,Í7,324.55,
2795,Í9.1,6.09,
2795,Í10.1,0.30,
2795,Í12,0.00,
2796,Í1,101.31,
2796,Í2,54.67,
2796,Í3,124.60,
2796,Í4,10.22,
2796,Í7,60.82,
2796,Í9.1,0.00,
2796,Í10.1,0.00,
2796,Í12,17.07,
2798,Í1,26.57,
2798,Í2,79.69,
2798,Í3,111.44,
2798,Í4,61.11,
2798,Í7,272.28,
2798,Í9.1,2.51,
2798,Í10.1,2.58,
2798,Í12,0.00,
2799,Í1,31.11,
2799,Í2,48.85,
2799,Í3,76.37,
2799,Í4,10.35,
2799,Í7,107.36,
2799,Í9.1,0.00,
2799,Í10.1,0.55,
2799,Í12,0.00,
2801,Í1,15.41,
2801,Í2,37.85,
2801,Í3,59.78,
2801,Í4,91.57,
2801,Í7,423.56,
2801,Í9.1,3.59,
2801,Í10.1,0.37,
2801,Í12,0.00,
2802,Í1,18.02,
2802,Í2,53.03,
2802,Í3,58.64,
2802,Í4,104.19,
2802,Í7,295.72,
2802,Í9.1,0.00,
2802,Í10.1,2.16,
2802,Í12,0.00,
2803,Í1,86.04,
2803,Í2,183.37,
2803,Í3,197.40,
2803,Í4,0.30,
2803,Í7,9.71,
2803,Í9.1,0.00,
2803,Í10.1,0.00,
2803,Í12,0.00,
2807,Í1,25.62,
2807,Í2,50.23,
2807,Í3,70.82,
2807,Í4,97.31,
2807,Í7,219.52,
2807,Í9.1,1.60,
2807,Í10.1,2.70,
2807,Í12,23.61,
2810,Í1,45.75,
2810,Í2,67.60,
2810,Í3,73.87,
2810,Í4,10.04,
2810,Í7,200.37,
2810,Í9.1,0.00,
2810,Í10.1,1.35,
2810,Í12,0.00,
2813,Í1,36.92,
2813,Í2,88.65,
2813,Í3,99.97,
2813,Í4,41.77,
2813,Í7,75.61,
2813,Í9.1,0.00,
2813,Í10.1,0.82,
2813,Í12,0.00,
2816,Í1,13.59,
2816,Í2,29.05,
2816,Í3,78.26,
2816,Í4,85.10,
2816,Í7,253.44,
2816,Í9.1,12.77,
2816,Í10.1,1.72,
2816,Í12,0.00,
2827,Í1,13.48,
2827,Í2,154.17,
2827,Í3,155.31,
2827,Í4,95.69,
2827,Í7,180.93,
2827,Í9.1,0.00,
2827,Í10.1,0.72,
2827,Í12,0.00,
2829,Í1,111.87,
2829,Í2,111.23,
2829,Í3,208.22,
2829,Í4,2.41,
2829,Í7,26.22,
2829,Í9.1,0.00,
2829,Í10.1,0.97,
2829,Í12,0.05,
2830,Í1,28.71,
2830,Í2,54.76,
2830,Í3,91.45,
2830,Í4,6.63,
2830,Í7,253.87,
2830,Í9.1,0.00,
2830,Í10.1,1.67,
2830,Í12,0.00,
2836,Í1,68.22,
2836,Í2,139.33,
2836,Í3,119.77,
2836,Í4,0.56,
2836,Í7,67.80,
2836,Í9.1,0.00,
2836,Í10.1,1.09,
2836,Í12,0.00,
2837,Í1,78.65,
2837,Í2,98.92,
2837,Í3,100.16,
2837,Í4,79.96,
2837,Í7,93.35,
2837,Í9.1,0.00,
2837,Í10.1,0.00,
2837,Í12,0.00,
2838,Í1,13.21,
2838,Í2,60.97,
2838,Í3,72.06,
2838,Í4,98.41,
2838,Í7,496.31,
2838,Í9.1,0.00,
2838,Í10.1,0.54,
2838,Í12,0.00,
2842,Í1,10.34,
2842,Í2,87.52,
2842,Í3,122.54,
2842,Í4,66.75,
2842,Í7,591.86,
2842,Í9.1,19.50,
2842,Í10.1,1.68,
2842,Í12,0.00,
2843,Í1,35.03,
2843,Í2,64.41,
2843,Í3,66.11,
2843,Í4,9.74,
2843,Í7,231.47,
2843,Í9.1,0.00,
2843,Í10.1,0.00,
2843,Í12,0.00,
2846,Í1,21.32,
2846,Í2,95.41,
2846,Í3,95.17,
2846,Í4,1.14,
2846,Í7,175.34,
2846,Í9.1,0.00,
2846,Í10.1,0.00,
2846,Í12,0.00,
2849,Í1,82.83,
2849,Í2,141.95,
2849,Í3,228.93,
2849,Í4,6.61,
2849,Í7,22.61,
2849,Í9.1,0.00,
2849,Í10.1,0.10,
2849,Í12,0.00,
2851,Í1,94.86,
2851,Í2,112.30,
2851,Í3,112.13,
2851,Í4,63.52,
2851,Í7,60.49,
2851,Í9.1,0.00,
2851,Í10.1,0.00,
2851,Í12,0.00,
2856,Í1,27.16,
2856,Í2,43.86,
2856,Í3,54.99,
2856,Í4,46.05,
2856,Í7,218.14,
2856,Í9.1,1.03,
2856,Í10.1,1.59,
2856,Í12,0.00,
2857,Í1,16.66,
2857,Í2,68.75,
2857,Í3,60.19,
2857,Í4,20.32,
2857,Í7,314.41,
2857,Í9.1,1.55,
2857,Í10.1,2.39,
2857,Í12,0.00,
2859,Í1,11.31,
2859,Í2,49.25,
2859,Í3,51.81,
2859,Í4,47.93,
2859,Í7,598.51,
2859,Í9.1,0.53,
2859,Í10.1,1.58,
2859,Í12,0.00,
2860,Í1,14.12,
2860,Í2,83.93,
2860,Í3,98.20,
2860,Í4,61.20,
2860,Í7,221.67,
2860,Í9.1,0.00,
2860,Í10.1,1.56,
2860,Í12,0.00,
2862,Í1,600.48,
2862,Í2,591.66,
2862,Í3,581.18,
2862,Í4,0.00,
2862,Í7,8.76,
2862,Í9.1,0.00,
2862,Í10.1,0.00,
2862,Í12,0.00,
2863,Í1,16.54,
2863,Í2,54.49,
2863,Í3,83.75,
2863,Í4,6.69,
2863,Í7,412.09,
2863,Í9.1,0.00,
2863,Í10.1,0.21,
2863,Í12,0.00,
2865,Í1,16.68,
2865,Í2,67.46,
2865,Í3,58.86,
2865,Í4,51.48,
2865,Í7,295.53,
2865,Í9.1,0.00,
2865,Í10.1,2.19,
2865,Í12,0.00,
2866,Í1,55.38,
2866,Í2,96.77,
2866,Í3,96.79,
2866,Í4,0.00,
2866,Í7,0.00,
2866,Í9.1,0.00,
2866,Í10.1,0.00,
2866,Í12,0.00,
2867,Í1,14.25,
2867,Í2,46.51,
2867,Í3,56.87,
2867,Í4,47.99,
2867,Í7,322.32,
2867,Í9.1,1.29,
2867,Í10.1,0.88,
2867,Í12,0.00,
2868,Í1,36.02,
2868,Í2,66.71,
2868,Í3,85.50,
2868,Í4,81.09,
2868,Í7,87.09,
2868,Í9.1,0.85,
2868,Í10.1,2.28,
2868,Í12,0.00,
2873,Í1,42.08,
2873,Í2,81.85,
2873,Í3,79.55,
2873,Í4,45.21,
2873,Í7,107.99,
2873,Í9.1,0.00,
2873,Í10.1,0.44,
2873,Í12,0.00,
2876,Í1,81.34,
2876,Í2,174.20,
2876,Í3,170.91,
2876,Í4,26.13,
2876,Í7,25.47,
2876,Í9.1,0.03,
2876,Í10.1,0.86,
2876,Í12,0.00,
2877,Í1,19.92,
2877,Í2,52.22,
2877,Í3,61.48,
2877,Í4,37.27,
2877,Í7,304.20,
2877,Í9.1,0.12,
2877,Í10.1,0.66,
2877,Í12,0.00,
2879,Í1,14.26,
2879,Í2,36.74,
2879,Í3,57.94,
2879,Í4,96.75,
2879,Í7,340.26,
2879,Í9.1,0.00,
2879,Í10.1,0.15,
2879,Í12,0.03,
2880,Í1,14.34,
2880,Í2,53.38,
2880,Í3,109.82,
2880,Í4,50.78,
2880,Í7,326.73,
2880,Í9.1,0.00,
2880,Í10.1,1.02,
2880,Í12,21.48,
2881,Í1,24.51,
2881,Í2,69.49,
2881,Í3,81.29,
2881,Í4,58.34,
2881,Í7,251.25,
2881,Í9.1,2.22,
2881,Í10.1,0.20,
2881,Í12,0.00,
2883,Í1,29.49,
2883,Í2,90.86,
2883,Í3,105.36,
2883,Í4,88.75,
2883,Í7,149.97,
2883,Í9.1,10.00,
2883,Í10.1,1.76,
2883,Í12,0.00,
2884,Í1,51.48,
2884,Í2,106.63,
2884,Í3,136.30,
2884,Í4,50.33,
2884,Í7,120.50,
2884,Í9.1,0.00,
2884,Í10.1,1.86,
2884,Í12,0.00,
2888,Í1,11.66,
2888,Í2,54.46,
2888,Í3,75.10,
2888,Í4,58.67,
2888,Í7,385.62,
2888,Í9.1,0.00,
2888,Í10.1,0.23,
2888,Í12,10.25,
2890,Í1,19.22,
2890,Í2,157.76,
2890,Í3,67.20,
2890,Í4,61.86,
2890,Í7,472.67,
2890,Í9.1,0.00,
2890,Í10.1,0.45,
2890,Í12,0.00,
2896,Í1,62.73,
2896,Í2,128.31,
2896,Í3,182.89,
2896,Í4,15.37,
2896,Í7,48.85,
2896,Í9.1,6.78,
2896,Í10.1,0.96,
2897,Í1,31.56,
2897,Í2,35.20,
2897,Í3,84.39,
2897,Í4,53.18,
2897,Í7,230.91,
2897,Í9.1,0.00,
2897,Í10.1,2.52,
2897,Í12,0.00,
2898,Í1,37.90,
2898,Í2,80.03,
2898,Í3,96.61,
2898,Í4,30.83,
2898,Í7,131.51,
2898,Í9.1,0.00,
2898,Í10.1,0.68,
2898,Í12,0.00,
2900,Í1,14.43,
2900,Í2,105.70,
2900,Í3,71.81,
2900,Í4,83.50,
2900,Í7,433.10,
2900,Í10.1,0.85,
2902,Í1,17.93,
2902,Í2,35.69,
2902,Í3,53.19,
2902,Í4,25.93,
2902,Í7,510.40,
2902,Í9.1,0.00,
2902,Í10.1,0.19,
2902,Í12,0.00,
2903,Í1,17.06,
2903,Í2,117.51,
2903,Í3,100.30,
2903,Í4,0.00,
2903,Í7,444.72,
2903,Í9.1,0.00,
2903,Í10.1,0.00,
2903,Í12,0.00,
2905,Í1,21.92,
2905,Í2,81.93,
2905,Í3,109.71,
2905,Í4,32.05,
2905,Í7,241.11,
2905,Í9.1,0.00,
2905,Í10.1,0.62,
2905,Í12,0.00,
2913,Í1,11.82,
2913,Í2,84.45,
2913,Í3,96.48,
2913,Í4,44.01,
2913,Í7,514.12,
2913,Í9.1,2.21,
2913,Í10.1,0.92,
2913,Í12,0.47,
2914,Í1,17.75,
2914,Í2,47.03,
2914,Í3,50.38,
2914,Í4,76.24,
2914,Í7,266.10,
2914,Í9.1,1.75,
2914,Í10.1,0.72,
2914,Í12,0.00,
2919,Í1,16.10,
2919,Í2,46.05,
2919,Í3,76.13,
2919,Í4,50.68,
2919,Í7,449.79,
2919,Í9.1,0.00,
2919,Í10.1,1.59,
2919,Í12,0.00,
2921,Í1,12.30,
2921,Í2,64.84,
2921,Í3,79.25,
2921,Í4,67.22,
2921,Í7,388.76,
2921,Í9.1,0.23,
2921,Í10.1,0.23,
2921,Í12,0.00,
2922,Í1,90.70,
2922,Í2,126.49,
2922,Í3,129.12,
2922,Í4,59.05,
2922,Í7,5.40,
2922,Í9.1,0.00,
2922,Í10.1,2.54,
2922,Í12,0.00,
2923,Í1,54.71,
2923,Í2,137.46,
2923,Í3,142.28,
2923,Í4,32.31,
2923,Í7,76.81,
2923,Í9.1,0.00,
2923,Í10.1,0.47,
2923,Í12,0.00,
2928,Í1,22.76,
2928,Í2,266.32,
2928,Í3,219.92,
2928,Í4,90.04,
2928,Í7,47.02,
2928,Í9.1,18.63,
2928,Í10.1,0.46,
2928,Í12,0.00,
2929,Í1,11.95,
2929,Í2,99.26,
2929,Í3,98.11,
2929,Í4,49.96,
2929,Í7,536.68,
2929,Í9.1,0.00,
2929,Í10.1,0.83,
2929,Í12,0.00,
2932,Í1,11.13,
2932,Í2,36.33,
2932,Í3,58.29,
2932,Í4,39.74,
2932,Í7,617.46,
2932,Í9.1,0.00,
2932,Í10.1,0.74,
2932,Í12,0.00,
2937,Í1,48.37,
2937,Í2,29.55,
2937,Í3,61.57,
2937,Í4,31.72,
2937,Í7,113.08,
2937,Í9.1,26.13,
2937,Í10.1,0.00,
2937,Í12,0.00,
2938,Í1,47.46,
2938,Í2,45.61,
2938,Í3,67.33,
2938,Í4,0.00,
2938,Í7,136.96,
2938,Í9.1,0.00,
2938,Í10.1,0.00,
2938,Í12,0.00,
2939,Í1,11.25,
2939,Í2,33.45,
2939,Í3,51.64,
2939,Í4,73.52,
2939,Í7,571.71,
2939,Í9.1,0.05,
2939,Í10.1,0.80,
2939,Í12,16.95,
2942,Í1,77.47,
2942,Í2,150.34,
2942,Í3,158.57,
2942,Í4,37.76,
2942,Í7,30.77,
2942,Í9.1,0.00,
2942,Í10.1,1.35,
2942,Í12,0.00,
2944,Í1,17.65,
2944,Í2,48.22,
2944,Í3,76.66,
2944,Í4,77.97,
2944,Í7,410.23,
2944,Í9.1,0.13,
2944,Í10.1,0.60,
2944,Í12,0.99,
2948,Í1,17.08,
2948,Í2,62.81,
2948,Í3,71.59,
2948,Í4,76.29,
2948,Í7,356.12,
2948,Í9.1,0.00,
2948,Í10.1,1.17,
2948,Í12,6.95,
2949,Í1,12.92,
2949,Í2,52.75,
2949,Í3,71.83,
2949,Í4,61.25,
2949,Í7,393.14,
2949,Í9.1,5.13,
2949,Í10.1,1.40,
2956,Í1,11.46,
2956,Í2,43.22,
2956,Í3,60.04,
2956,Í4,87.68,
2956,Í7,488.19,
2956,Í9.1,13.30,
2956,Í10.1,2.15,
2956,Í12,0.00,
2957,Í1,11.60,
2957,Í2,114.79,
2957,Í3,98.83,
2957,Í4,30.20,
2957,Í7,662.62,
2957,Í9.1,0.00,
2957,Í10.1,0.09,
2957,Í12,0.00,
2960,Í1,30.03,
2960,Í2,109.44,
2960,Í3,101.54,
2960,Í4,40.29,
2960,Í7,183.36,
2960,Í9.1,0.00,
2960,Í10.1,0.06,
2960,Í12,0.00,
2961,Í1,14.20,
2961,Í2,73.89,
2961,Í3,84.38,
2961,Í4,78.57,
2961,Í7,399.29,
2961,Í9.1,0.00,
2961,Í10.1,2.30,
2961,Í12,0.00,
2964,Í1,26.18,
2964,Í2,107.66,
2964,Í3,144.69,
2964,Í4,60.86,
2964,Í7,141.04,
2964,Í9.1,0.00,
2964,Í10.1,0.67,
2964,Í12,0.00,
2965,Í1,22.57,
2965,Í2,90.57,
2965,Í3,92.11,
2965,Í4,31.30,
2965,Í7,312.53,
2965,Í9.1,0.00,
2965,Í10.1,0.00,
2965,Í12,0.00,
2966,Í1,36.20,
2966,Í2,78.20,
2966,Í3,76.89,
2966,Í4,18.04,
2966,Í7,127.82,
2966,Í9.1,0.20,
2966,Í10.1,2.04,
2966,Í12,0.00,
2972,Í1,12.54,
2972,Í2,47.75,
2972,Í3,65.35,
2972,Í4,39.79,
2972,Í7,602.05,
2972,Í9.1,10.71,
2972,Í10.1,1.40,
2972,Í12,18.80,
2982,Í1,50.55,
2982,Í2,31.22,
2982,Í3,87.47,
2982,Í4,25.37,
2982,Í7,121.15,
2982,Í9.1,0.00,
2982,Í10.1,0.16,
2982,Í12,0.00,
2983,Í1,28.30,
2983,Í2,38.00,
2983,Í3,80.86,
2983,Í4,62.33,
2983,Í7,122.96,
2983,Í9.1,0.00,
2983,Í10.1,0.46,
2983,Í12,22.61,
2990,Í1,18.62,
2990,Í2,96.62,
2990,Í3,108.96,
2990,Í4,65.74,
2990,Í7,312.56,
2990,Í9.1,0.00,
2990,Í10.1,0.64,
2990,Í12,0.00,
2992,Í1,20.05,
2992,Í2,88.12,
2992,Í3,86.32,
2992,Í4,89.16,
2992,Í7,165.07,
2992,Í9.1,0.00,
2992,Í10.1,1.37,
2992,Í12,0.00,
2995,Í1,40.61,
2995,Í2,92.39,
2995,Í3,93.79,
2995,Í4,53.69,
2995,Í7,115.97,
2995,Í9.1,0.00,
2995,Í10.1,0.55,
2995,Í12,0.00,
2996,Í1,32.13,
2996,Í2,35.01,
2996,Í3,52.20,
2996,Í4,72.18,
2996,Í7,164.67,
2996,Í9.1,0.98,
2996,Í10.1,0.41,
2996,Í12,0.00,
2997,Í1,11.06,
2997,Í2,55.46,
2997,Í3,94.10,
2997,Í4,12.60,
2997,Í7,604.72,
2997,Í9.1,0.00,
2997,Í10.1,0.63,
2997,Í12,5.01,
2998,Í1,25.24,
2998,Í2,94.08,
2998,Í3,95.46,
2998,Í4,49.14,
2998,Í7,168.79,
2998,Í9.1,0.02,
2998,Í10.1,0.11,
2998,Í12,0.00,
2999,Í1,16.04,
2999,Í2,71.78,
2999,Í3,67.31,
2999,Í4,57.41,
2999,Í7,345.60,
2999,Í9.1,0.00,
2999,Í10.1,1.86,
2999,Í12,0.00,
3000,Í1,24.39,
3000,Í2,75.05,
3000,Í3,73.76,
3000,Í4,104.05,
3000,Í7,258.22,
3000,Í9.1,24.77,
3000,Í10.1,2.26,
3000,Í12,2.13,
3001,Í1,13.36,
3001,Í2,32.08,
3001,Í3,68.83,
3001,Í4,87.92,
3001,Í7,464.59,
3001,Í9.1,19.78,
3001,Í10.1,1.80,
3001,Í12,0.00,
3002,Í1,19.90,
3002,Í2,76.40,
3002,Í3,105.52,
3002,Í4,39.68,
3002,Í7,228.58,
3002,Í9.1,0.62,
3002,Í10.1,1.69,
3002,Í12,0.00,
3006,Í1,12.25,
3006,Í2,64.10,
3006,Í3,67.96,
3006,Í4,86.60,
3006,Í7,469.57,
3006,Í9.1,0.84,
3006,Í10.1,0.86,
3006,Í12,0.00,
3010,Í1,35.33,
3010,Í2,95.36,
3010,Í3,136.63,
3010,Í4,12.00,
3010,Í7,124.93,
3010,Í9.1,0.00,
3010,Í10.1,0.00,
3010,Í12,0.00,
3011,Í1,24.57,
3011,Í2,71.98,
3011,Í3,88.24,
3011,Í4,38.27,
3011,Í7,241.93,
3011,Í9.1,0.00,
3011,Í10.1,0.86,
3011,Í12,0.00,
3013,Í1,18.89,
3013,Í2,52.64,
3013,Í3,81.92,
3013,Í4,103.82,
3013,Í7,292.14,
3013,Í9.1,0.12,
3013,Í10.1,0.23,
3013,Í12,0.00,
3015,Í1,66.18,
3015,Í2,179.20,
3015,Í3,269.19,
3015,Í4,17.72,
3015,Í7,79.28,
3015,Í9.1,0.00,
3015,Í10.1,1.74,
3015,Í12,0.00,
3016,Í1,15.00,
3016,Í2,367.35,
3016,Í3,86.56,
3016,Í4,110.89,
3016,Í7,343.50,
3016,Í9.1,0.00,
3016,Í10.1,0.57,
3016,Í12,0.00,
3017,Í1,31.26,
3017,Í2,44.57,
3017,Í3,58.92,
3017,Í4,12.01,
3017,Í7,154.75,
3017,Í9.1,0.00,
3017,Í10.1,0.50,
3017,Í12,0.00,
3027,Í1,40.66,
3027,Í2,79.77,
3027,Í3,93.97,
3027,Í4,20.75,
3027,Í7,140.72,
3027,Í9.1,0.00,
3027,Í10.1,1.23,
3027,Í12,0.00,
3028,Í1,23.16,
3028,Í2,38.52,
3028,Í3,50.43,
3028,Í4,111.05,
3028,Í7,186.12,
3028,Í9.1,0.00,
3028,Í10.1,1.67,
3028,Í12,0.00,
3030,Í1,12.87,
3030,Í2,196.98,
3030,Í3,137.42,
3030,Í4,54.17,
3030,Í7,463.48,
3030,Í9.1,0.00,
3030,Í10.1,0.81,
3030,Í12,0.00,
3036,Í1,11.98,
3036,Í2,62.60,
3036,Í3,58.45,
3036,Í4,43.74,
3036,Í7,676.06,
3036,Í9.1,0.87,
3036,Í10.1,1.15,
3036,Í12,0.00,
3037,Í1,44.09,
3037,Í2,78.72,
3037,Í3,131.59,
3037,Í4,59.85,
3037,Í7,59.60,
3037,Í9.1,0.00,
3037,Í10.1,1.04,
3037,Í12,0.00,
3038,Í1,22.11,
3038,Í2,52.38,
3038,Í3,129.84,
3038,Í4,94.36,
3038,Í7,298.62,
3038,Í9.1,0.00,
3038,Í10.1,0.13,
3038,Í12,0.00,
3047,Í1,25.68,
3047,Í2,29.10,
3047,Í3,62.17,
3047,Í4,73.89,
3047,Í7,254.22,
3047,Í9.1,0.00,
3047,Í10.1,2.64,
3047,Í12,0.00,
3048,Í1,70.15,
3048,Í2,82.22,
3048,Í3,152.61,
3048,Í4,0.55,
3048,Í7,44.21,
3048,Í9.1,0.00,
3048,Í10.1,0.97,
3048,Í12,0.00,
3049,Í1,54.14,
3049,Í2,44.82,
3049,Í3,213.26,
3049,Í4,0.00,
3049,Í7,81.23,
3049,Í9.1,0.00,
3049,Í10.1,0.00,
3049,Í12,0.00,
3050,Í1,91.91,
3050,Í2,167.29,
3050,Í3,157.66,
3050,Í4,6.69,
3050,Í7,66.19,
3050,Í10.1,0.10,
3052,Í1,124.86,
3052,Í2,3842.96,
3052,Í3,19305.91,
3052,Í4,0.00,
3052,Í7,35.84,
3052,Í9.1,15.72,
3052,Í10.1,0.00,
3052,Í12,0.00,
3053,Í1,13.58,
3053,Í2,36.88,
3053,Í3,78.44,
3053,Í4,64.39,
3053,Í7,416.87,
3053,Í9.1,15.28,
3053,Í10.1,0.53,
3053,Í12,0.00,
3054,Í1,13.14,
3054,Í2,61.48,
3054,Í3,58.66,
3054,Í4,21.28,
3054,Í7,457.27,
3054,Í9.1,8.60,
3054,Í10.1,2.37,
3054,Í12,0.00,
3061,Í1,17.62,
3061,Í2,70.44,
3061,Í3,162.74,
3061,Í4,70.85,
3061,Í7,455.28,
3061,Í9.1,0.00,
3061,Í10.1,0.71,
3061,Í12,0.00,
3062,Í1,13.93,
3062,Í2,122.99,
3062,Í3,136.15,
3062,Í4,68.21,
3062,Í7,335.23,
3062,Í9.1,0.00,
3062,Í10.1,2.08,
3062,Í12,0.00,
3064,Í1,27.23,
3064,Í2,163.70,
3064,Í3,135.66,
3064,Í4,71.31,
3064,Í7,197.26,
3064,Í9.1,0.00,
3064,Í10.1,0.67,
3064,Í12,0.00,
3065,Í1,20.01,
3065,Í2,95.85,
3065,Í3,128.23,
3065,Í4,9.05,
3065,Í7,222.67,
3065,Í9.1,0.00,
3065,Í10.1,0.19,
3065,Í12,0.00,
3068,Í1,12.55,
3068,Í2,30.08,
3068,Í3,59.16,
3068,Í4,51.95,
3068,Í7,578.60,
3068,Í9.1,0.05,
3068,Í10.1,0.20,
3068,Í12,0.00,
3071,Í1,22.92,
3071,Í2,42.63,
3071,Í3,88.16,
3071,Í4,4.30,
3071,Í7,309.83,
3071,Í9.1,0.00,
3071,Í10.1,0.50,
3071,Í12,0.00,
3073,Í1,13.05,
3073,Í2,40.00,
3073,Í3,71.48,
3073,Í4,64.63,
3073,Í7,334.27,
3073,Í9.1,19.69,
3073,Í10.1,0.70,
3073,Í12,0.00,
3077,Í1,18.22,
3077,Í2,46.08,
3077,Í3,82.48,
3077,Í4,68.90,
3077,Í7,331.42,
3077,Í9.1,30.81,
3077,Í10.1,1.67,
3077,Í12,0.00,
3084,Í1,16.88,
3084,Í2,87.28,
3084,Í3,173.41,
3084,Í4,45.99,
3084,Í7,174.90,
3084,Í9.1,0.00,
3084,Í10.1,1.73,
3084,Í12,0.00,
3085,Í1,11.27,
3085,Í2,271.44,
3085,Í3,274.98,
3085,Í4,29.83,
3085,Í7,23.43,
3085,Í9.1,0.00,
3085,Í10.1,0.87,
3085,Í12,0.00,
3089,Í1,39.39,
3089,Í2,198.89,
3089,Í3,359.96,
3089,Í4,60.52,
3089,Í7,60.95,
3089,Í9.1,0.00,
3089,Í10.1,0.10,
3089,Í12,0.00,
3095,Í1,81.27,
3095,Í2,103.11,
3095,Í3,179.45,
3095,Í4,80.01,
3095,Í7,87.74,
3095,Í9.1,0.00,
3095,Í10.1,0.72,
3095,Í12,0.00,
3098,Í1,11.27,
3098,Í2,55.85,
3098,Í3,67.32,
3098,Í4,77.82,
3098,Í7,567.98,
3098,Í9.1,0.00,
3098,Í10.1,0.19,
3098,Í12,0.00,
3099,Í1,64.63,
3099,Í2,60.31,
3099,Í3,104.79,
3099,Í4,0.00,
3099,Í7,0.00,
3099,Í9.1,0.00,
3099,Í10.1,0.00,
3099,Í12,0.74,
3104,Í1,26.89,
3104,Í2,35.30,
3104,Í3,55.55,
3104,Í4,2.40,
3104,Í7,312.12,
3104,Í9.1,0.00,
3104,Í10.1,0.00,
3104,Í12,0.00,
3105,Í1,62.06,
3105,Í2,84.57,
3105,Í3,113.06,
3105,Í4,0.00,
3105,Í7,126.54,
3105,Í9.1,0.00,
3105,Í10.1,0.00,
3105,Í12,0.00,
3106,Í1,130.66,
3106,Í2,113.61,
3106,Í3,117.97,
3106,Í4,18.27,
3106,Í7,16.10,
3106,Í9.1,0.00,
3106,Í10.1,0.00,
3106,Í12,0.00,
3115,Í1,55.99,
3115,Í2,87.20,
3115,Í3,97.75,
3115,Í4,56.57,
3115,Í7,83.65,
3115,Í9.1,0.00,
3115,Í10.1,0.37,
3115,Í12,0.00,
3116,Í1,56.89,
3116,Í2,47.09,
3116,Í3,59.07,
3116,Í4,44.81,
3116,Í7,143.01,
3116,Í9.1,0.00,
3116,Í10.1,2.40,
3116,Í12,0.00,
3117,Í1,11.29,
3117,Í2,26.40,
3117,Í3,61.42,
3117,Í4,95.10,
3117,Í7,459.26,
3117,Í9.1,0.00,
3117,Í10.1,0.83,
3117,Í12,0.00,
3120,Í1,20.62,
3120,Í2,92.54,
3120,Í3,93.15,
3120,Í4,54.12,
3120,Í7,277.50,
3120,Í9.1,0.54,
3120,Í10.1,2.24,
3120,Í12,0.00,
3122,Í1,45.47,
3122,Í2,58.32,
3122,Í3,72.23,
3122,Í4,65.69,
3122,Í7,56.63,
3122,Í9.1,0.00,
3122,Í10.1,0.54,
3122,Í12,0.00,
3123,Í1,12.93,
3123,Í2,53.58,
3123,Í3,93.33,
3123,Í4,81.21,
3123,Í7,470.49,
3123,Í9.1,0.00,
3123,Í10.1,1.24,
3123,Í12,0.13,
3124,Í1,14.89,
3124,Í2,45.91,
3124,Í3,86.33,
3124,Í4,26.15,
3124,Í7,373.40,
3124,Í9.1,0.00,
3124,Í10.1,0.26,
3124,Í12,2.47,
3135,Í1,16.09,
3135,Í2,116.93,
3135,Í3,110.58,
3135,Í4,54.59,
3135,Í7,347.42,
3135,Í9.1,0.00,
3135,Í10.1,0.05,
3135,Í12,0.00,
3136,Í1,60.30,
3136,Í2,95.11,
3136,Í3,95.54,
3136,Í4,48.18,
3136,Í7,103.04,
3136,Í9.1,0.00,
3136,Í10.1,0.89,
3136,Í12,0.00,
3137,Í1,12.71,
3137,Í2,45.97,
3137,Í3,69.26,
3137,Í4,63.16,
3137,Í7,226.95,
3137,Í9.1,0.00,
3137,Í10.1,1.05,
3137,Í12,0.00,
3138,Í1,33.91,
3138,Í2,144.36,
3138,Í3,158.99,
3138,Í4,95.12,
3138,Í7,69.55,
3138,Í9.1,0.00,
3138,Í10.1,0.56,
3138,Í12,0.00,
3139,Í1,34.85,
3139,Í2,70.08,
3139,Í3,70.92,
3139,Í4,1.71,
3139,Í7,199.62,
3139,Í9.1,14.08,
3139,Í10.1,0.19,
3139,Í12,0.00,
3154,Í1,27.94,
3154,Í2,53.21,
3154,Í3,63.59,
3154,Í4,49.93,
3154,Í7,259.69,
3154,Í9.1,4.85,
3154,Í10.1,2.99,
