REGN,C1_3,C2_3,C3_3
2795,Í4,118.89,
2795,Í7,364.66,
2795,Í9.1,6.03,
2795,Í10.1,0.30,
2795,Í12,0.00,
2796,Í1,105.88,
2796,Í2,60.83,
2796,Í3,119.31,
2796,Í4,12.88,
2796,Í7,59.82,
2796,Í9.1,0.00,
2796,Í10.1,0.00,
2796,Í12,17.10,
2798,Í1,27.53,
2798,Í2,109.15,
2798,Í3,121.43,
2798,Í4,83.93,
2798,Í7,259.28,
2798,Í9.1,0.02,
2798,Í10.1,0.07,
2798,Í12,0.00,
2799,Í1,28.51,
2799,Í2,51.95,
2799,Í3,84.06,
2799,Í4,10.73,
2799,Í7,137.65,
2799,Í9.1,0.00,
2799,Í10.1,0.90,
2799,Í12,0.00,
2801,Í1,15.21,
2801,Í2,37.26,
2801,Í3,55.71,
2801,Í4,76.39,
2801,Í7,434.89,
2801,Í9.1,3.42,
2801,Í10.1,0.37,
2801,Í12,0.00,
2802,Í1,16.61,
2802,Í2,48.30,
2802,Í3,58.83,
2802,Í4,95.23,
2802,Í7,325.85,
2802,Í9.1,0.00,
2802,Í10.1,2.04,
2802,Í12,0.00,
2803,Í1,86.64,
2803,Í2,138.03,
2803,Í3,142.35,
2803,Í4,0.30,
2803,Í7,2.11,
2803,Í9.1,0.00,
2803,Í10.1,0.00,
2803,Í12,0.00,
2807,Í1,24.18,
2807,Í2,47.60,
2807,Í3,68.97,
2807,Í4,91.21,
2807,Í7,219.33,
2807,Í9.1,1.60,
2807,Í10.1,2.74,
2807,Í12,23.54,
2810,Í1,34.79,
2810,Í2,26.28,
2810,Í3,80.66,
2810,Í4,8.23,
2810,Í7,211.95,
2810,Í9.1,0.00,
2810,Í10.1,1.53,
2810,Í12,0.00,
2813,Í1,40.57,
2813,Í2,95.14,
2813,Í3,104.24,
2813,Í4,45.14,
2813,Í7,49.55,
2813,Í9.1,0.00,
2813,Í10.1,0.87,
2813,Í12,0.00,
2816,Í1,13.23,
2816,Í2,36.86,
2816,Í3,73.30,
2816,Í4,91.41,
2816,Í7,266.88,
2816,Í9.1,0.00,
2816,Í10.1,1.34,
2816,Í12,0.00,
2827,Í1,12.76,
2827,Í2,148.73,
2827,Í3,132.41,
2827,Í4,94.96,
2827,Í7,201.30,
2827,Í9.1,0.00,
2827,Í10.1,0.75,
2827,Í12,0.00,
2829,Í1,107.86,
2829,Í2,103.33,
2829,Í3,171.99,
2829,Í4,4.93,
2829,Í7,28.94,
2829,Í9.1,0.00,
2829,Í10.1,0.97,
2829,Í12,0.05,
2830,Í1,25.40,
2830,Í2,54.89,
2830,Í3,87.69,
2830,Í4,16.98,
2830,Í7,281.53,
2830,Í9.1,0.00,
2830,Í10.1,1.62,
2830,Í12,0.00,
2836,Í1,93.01,
2836,Í2,112.10,
2836,Í3,99.12,
2836,Í4,5.18,
2836,Í7,70.37,
2836,Í9.1,19.46,
2836,Í10.1,1.11,
2836,Í12,0.00,
2837,Í1,79.44,
2837,Í2,101.66,
2837,Í3,99.04,
2837,Í4,79.83,
2837,Í7,90.19,
2837,Í9.1,0.00,
2837,Í10.1,0.00,
2837,Í12,0.00,
2838,Í1,11.97,
2838,Í2,67.12,
2838,Í3,91.76,
2838,Í4,90.73,
2838,Í7,467.66,
2838,Í9.1,0.00,
2838,Í10.1,0.67,
2838,Í12,0.00,
2842,Í1,12.40,
2842,Í2,51.97,
2842,Í3,185.70,
2842,Í4,89.79,
2842,Í7,500.35,
2842,Í9.1,21.78,
2842,Í10.1,1.19,
2842,Í12,0.00,
2843,Í1,36.86,
2843,Í2,54.59,
2843,Í3,70.83,
2843,Í4,9.55,
2843,Í7,216.31,
2843,Í9.1,0.00,
2843,Í10.1,0.00,
2843,Í12,0.00,
2846,Í1,28.99,
2846,Í2,100.95,
2846,Í3,118.71,
2846,Í4,1.74,
2846,Í7,162.66,
2846,Í9.1,0.00,
2846,Í10.1,0.00,
2846,Í12,0.00,
2849,Í1,62.25,
2849,Í2,167.82,
2849,Í3,158.90,
2849,Í4,8.94,
2849,Í7,40.98,
2849,Í9.1,0.00,
2849,Í10.1,0.09,
2849,Í12,0.00,
2851,Í1,90.60,
2851,Í2,111.13,
2851,Í3,110.98,
2851,Í4,62.67,
2851,Í7,59.64,
2851,Í9.1,0.00,
2851,Í10.1,0.00,
2851,Í12,0.00,
2856,Í1,22.63,
2856,Í2,95.40,
2856,Í3,76.12,
2856,Í4,50.54,
2856,Í7,269.72,
2856,Í9.1,1.03,
2856,Í10.1,2.85,
2856,Í12,0.00,
2857,Í1,18.68,
2857,Í2,65.12,
2857,Í3,58.87,
2857,Í4,12.48,
2857,Í7,273.24,
2857,Í9.1,2.54,
2857,Í10.1,2.54,
2857,Í12,0.00,
2859,Í1,12.91,
2859,Í2,51.23,
2859,Í3,60.27,
2859,Í4,25.35,
2859,Í7,481.35,
2859,Í9.1,0.50,
2859,Í10.1,1.50,
2859,Í12,0.00,
2860,Í1,13.37,
2860,Í2,88.23,
2860,Í3,105.79,
2860,Í4,68.42,
2860,Í7,215.56,
2860,Í9.1,0.00,
2860,Í10.1,1.64,
2860,Í12,0.00,
2862,Í1,980.98,
2862,Í2,483.91,
2862,Í3,485.70,
2862,Í4,0.00,
2862,Í7,0.00,
2862,Í9.1,0.00,
2862,Í10.1,2.76,
2862,Í12,0.00,
2863,Í1,13.60,
2863,Í2,33.42,
2863,Í3,56.20,
2863,Í4,67.36,
2863,Í7,402.32,
2863,Í9.1,0.00,
2863,Í10.1,0.21,
2863,Í12,0.00,
2865,Í1,13.00,
2865,Í2,56.71,
2865,Í3,69.27,
2865,Í4,60.05,
2865,Í7,413.39,
2865,Í9.1,0.00,
2865,Í10.1,2.30,
2865,Í12,0.00,
2866,Í1,61.02,
2866,Í2,137.40,
2866,Í3,137.76,
2866,Í4,0.00,
2866,Í7,0.00,
2866,Í9.1,0.00,
2866,Í10.1,0.00,
2866,Í12,0.00,
2867,Í1,12.88,
2867,Í2,47.41,
2867,Í3,62.14,
2867,Í4,40.97,
2867,Í7,372.87,
2867,Í9.1,0.00,
2867,Í10.1,0.90,
2867,Í12,0.00,
2868,Í1,36.60,
2868,Í2,93.13,
2868,Í3,88.71,
2868,Í4,61.92,
2868,Í7,84.06,
2868,Í9.1,1.11,
2868,Í10.1,2.59,
2868,Í12,0.00,
2873,Í1,36.76,
2873,Í2,76.92,
2873,Í3,87.36,
2873,Í4,58.99,
2873,Í7,130.48,
2873,Í9.1,0.00,
2873,Í10.1,1.13,
2873,Í12,0.00,
2876,Í1,70.04,
2876,Í2,114.45,
2876,Í3,118.09,
2876,Í4,32.99,
2876,Í7,35.02,
2876,Í9.1,0.03,
2876,Í10.1,1.11,
2876,Í12,0.00,
2877,Í1,16.23,
2877,Í2,42.70,
2877,Í3,59.69,
2877,Í4,50.42,
2877,Í7,356.80,
2877,Í9.1,0.18,
2877,Í10.1,0.71,
2877,Í12,0.00,
2879,Í1,13.93,
2879,Í2,30.63,
2879,Í3,55.56,
2879,Í4,99.30,
2879,Í7,348.25,
2879,Í9.1,0.00,
2879,Í10.1,0.16,
2879,Í12,0.03,
2880,Í1,11.72,
2880,Í2,67.05,
2880,Í3,127.83,
2880,Í4,63.32,
2880,Í7,421.03,
2880,Í9.1,0.00,
2880,Í10.1,1.34,
2880,Í12,23.52,
2881,Í1,24.65,
2881,Í2,65.66,
2881,Í3,68.30,
2881,Í4,59.74,
2881,Í7,234.34,
2881,Í9.1,2.26,
2881,Í10.1,1.69,
2881,Í12,0.00,
2883,Í1,26.35,
2883,Í2,57.36,
2883,Í3,68.76,
2883,Í4,100.49,
2883,Í7,178.71,
2883,Í9.1,28.23,
2883,Í10.1,1.68,
2883,Í12,0.00,
2884,Í1,50.90,
2884,Í2,78.59,
2884,Í3,97.53,
2884,Í4,62.30,
2884,Í7,116.08,
2884,Í9.1,0.00,
2884,Í10.1,1.75,
2884,Í12,0.00,
2888,Í1,11.07,
2888,Í2,41.57,
2888,Í3,61.73,
2888,Í4,65.64,
2888,Í7,433.32,
2888,Í9.1,0.00,
2888,Í10.1,0.37,
2888,Í12,10.23,
2890,Í1,17.73,
2890,Í2,31.53,
2890,Í3,58.77,
2890,Í4,51.70,
2890,Í7,479.93,
2890,Í9.1,0.00,
2890,Í10.1,0.44,
2890,Í12,0.00,
2896,Í1,62.36,
2896,Í2,155.14,
2896,Í3,142.27,
2896,Í4,18.04,
2896,Í7,45.55,
2896,Í9.1,6.70,
2896,Í10.1,0.78,
2897,Í1,28.30,
2897,Í2,74.75,
2897,Í3,104.96,
2897,Í4,34.49,
2897,Í7,250.99,
2897,Í9.1,0.00,
2897,Í10.1,2.51,
2897,Í12,0.00,
2898,Í1,36.30,
2898,Í2,63.81,
2898,Í3,68.45,
2898,Í4,30.04,
2898,Í7,138.64,
2898,Í9.1,0.00,
2898,Í10.1,0.63,
2898,Í12,0.00,
2900,Í1,13.60,
2900,Í2,86.02,
2900,Í3,65.27,
2900,Í4,92.33,
2900,Í7,462.19,
2900,Í10.1,1.20,
2902,Í1,16.17,
2902,Í2,30.31,
2902,Í3,53.75,
2902,Í4,44.41,
2902,Í7,557.85,
2902,Í9.1,0.00,
2902,Í10.1,1.10,
2902,Í12,0.00,
2903,Í1,16.46,
2903,Í2,131.31,
2903,Í3,118.87,
2903,Í4,17.71,
2903,Í7,467.86,
2903,Í9.1,0.00,
2903,Í10.1,0.00,
2903,Í12,0.00,
2905,Í1,21.91,
2905,Í2,80.20,
2905,Í3,126.51,
2905,Í4,34.17,
2905,Í7,262.29,
2905,Í9.1,0.03,
2905,Í10.1,0.65,
2905,Í12,0.00,
2913,Í1,11.52,
2913,Í2,50.32,
2913,Í3,68.51,
2913,Í4,36.77,
2913,Í7,515.46,
2913,Í9.1,3.17,
2913,Í10.1,1.02,
2913,Í12,0.44,
2914,Í1,17.20,
2914,Í2,54.13,
2914,Í3,62.61,
2914,Í4,70.63,
2914,Í7,298.03,
2914,Í9.1,0.00,
2914,Í10.1,0.86,
2914,Í12,0.00,
2919,Í1,14.54,
2919,Í2,22.24,
2919,Í3,95.99,
2919,Í4,51.78,
2919,Í7,533.66,
2919,Í9.1,0.00,
2919,Í10.1,1.34,
2919,Í12,0.00,
2922,Í1,92.97,
2922,Í2,137.15,
2922,Í3,134.93,
2922,Í4,62.37,
2922,Í7,5.37,
2922,Í9.1,0.00,
2922,Í10.1,2.03,
2922,Í12,0.00,
2923,Í1,30.91,
2923,Í2,95.53,
2923,Í3,107.98,
2923,Í4,86.50,
2923,Í7,201.02,
2923,Í9.1,0.00,
2923,Í10.1,0.40,
2923,Í12,0.00,
2928,Í1,21.99,
2928,Í2,377.69,
2928,Í3,271.82,
2928,Í4,93.37,
2928,Í7,51.75,
2928,Í9.1,18.89,
2928,Í10.1,0.30,
2928,Í12,0.00,
2929,Í1,11.21,
2929,Í2,91.52,
2929,Í3,98.03,
2929,Í4,45.96,
2929,Í7,584.56,
2929,Í9.1,0.01,
2929,Í10.1,0.83,
2929,Í12,0.00,
2932,Í1,11.08,
2932,Í2,57.16,
2932,Í3,60.24,
2932,Í4,40.91,
2932,Í7,610.59,
2932,Í9.1,0.00,
2932,Í10.1,0.54,
2932,Í12,0.00,
2937,Í1,59.05,
2937,Í2,76.33,
2937,Í3,79.21,
2937,Í4,33.95,
2937,Í7,93.90,
2937,Í9.1,14.73,
2937,Í10.1,0.00,
2937,Í12,0.00,
2938,Í1,47.25,
2938,Í2,58.71,
2938,Í3,63.57,
2938,Í4,0.00,
2938,Í7,143.71,
2938,Í9.1,0.00,
2938,Í10.1,0.00,
2938,Í12,0.00,
2939,Í1,11.08,
2939,Í2,38.87,
2939,Í3,54.34,
2939,Í4,61.02,
2939,Í7,516.25,
2939,Í9.1,0.08,
2939,Í10.1,0.63,
2939,Í12,17.28,
2942,Í1,69.49,
2942,Í2,107.88,
2942,Í3,112.62,
2942,Í4,48.42,
2942,Í7,33.31,
2942,Í9.1,0.00,
2942,Í10.1,1.34,
2942,Í12,0.00,
2944,Í1,18.43,
2944,Í2,55.48,
2944,Í3,78.06,
2944,Í4,77.67,
2944,Í7,347.25,
2944,Í9.1,0.14,
2944,Í10.1,0.59,
2944,Í12,1.02,
2948,Í1,16.78,
2948,Í2,78.93,
2948,Í3,86.79,
2948,Í4,75.89,
2948,Í7,377.67,
2948,Í9.1,0.00,
2948,Í10.1,1.10,
2948,Í12,6.94,
2949,Í1,23.42,
2949,Í2,50.32,
2949,Í3,77.61,
2949,Í4,39.69,
2949,Í7,186.74,
2949,Í9.1,3.51,
2949,Í10.1,0.94,
2956,Í1,11.59,
2956,Í2,38.37,
2956,Í3,70.88,
2956,Í4,90.12,
2956,Í7,479.36,
2956,Í9.1,1.03,
2956,Í10.1,2.07,
2956,Í12,0.00,
2957,Í1,10.93,
2957,Í2,101.55,
2957,Í3,104.15,
2957,Í4,31.71,
2957,Í7,671.58,
2957,Í9.1,0.00,
2957,Í10.1,0.61,
2957,Í12,0.00,
2960,Í1,24.97,
2960,Í2,91.77,
2960,Í3,115.53,
2960,Í4,49.24,
2960,Í7,222.56,
2960,Í9.1,0.00,
2960,Í10.1,0.05,
2960,Í12,0.00,
2961,Í1,14.18,
2961,Í2,66.00,
2961,Í3,75.16,
2961,Í4,64.66,
2961,Í7,423.68,
2961,Í9.1,0.00,
2961,Í10.1,2.20,
2961,Í12,0.00,
2964,Í1,24.02,
2964,Í2,112.48,
2964,Í3,170.68,
2964,Í4,63.38,
2964,Í7,153.39,
2964,Í9.1,0.00,
2964,Í10.1,0.79,
2964,Í12,0.00,
2965,Í1,22.39,
2965,Í2,76.30,
2965,Í3,63.72,
2965,Í4,30.76,
2965,Í7,315.68,
2965,Í9.1,0.00,
2965,Í10.1,0.00,
2965,Í12,0.00,
2966,Í1,34.84,
2966,Í2,84.93,
2966,Í3,85.13,
2966,Í4,21.99,
2966,Í7,131.65,
2966,Í9.1,0.20,
2966,Í10.1,2.13,
2966,Í12,0.00,
2972,Í1,11.60,
2972,Í2,33.95,
2972,Í3,78.67,
2972,Í4,51.07,
2972,Í7,652.23,
2972,Í9.1,11.14,
2972,Í10.1,1.56,
2972,Í12,19.54,
2982,Í1,42.63,
2982,Í2,47.49,
2982,Í3,100.30,
2982,Í4,26.64,
2982,Í7,144.59,
2982,Í9.1,0.00,
2982,Í10.1,0.12,
2982,Í12,0.00,
2983,Í1,26.17,
2983,Í2,38.05,
2983,Í3,80.83,
2983,Í4,63.88,
2983,Í7,153.37,
2983,Í9.1,0.00,
2983,Í10.1,0.44,
2983,Í12,22.54,
2990,Í1,18.39,
2990,Í2,86.86,
2990,Í3,100.42,
2990,Í4,81.13,
2990,Í7,316.65,
2990,Í9.1,0.00,
2990,Í10.1,1.40,
2990,Í12,0.00,
2992,Í1,18.25,
2992,Í2,52.54,
2992,Í3,56.63,
2992,Í4,117.58,
2992,Í7,209.80,
2992,Í9.1,0.00,
2992,Í10.1,1.50,
2992,Í12,0.00,
2995,Í1,38.32,
2995,Í2,81.04,
2995,Í3,90.19,
2995,Í4,58.44,
2995,Í7,117.25,
2995,Í9.1,0.00,
2995,Í10.1,0.52,
2995,Í12,0.00,
2996,Í1,32.96,
2996,Í2,66.30,
2996,Í3,79.96,
2996,Í4,67.63,
2996,Í7,161.18,
2996,Í9.1,1.42,
2996,Í10.1,0.57,
2996,Í12,0.00,
2997,Í1,11.90,
2997,Í2,58.02,
2997,Í3,89.16,
2997,Í4,16.12,
2997,Í7,560.73,
2997,Í9.1,0.00,
2997,Í10.1,0.94,
2997,Í12,4.57,
2998,Í1,23.79,
2998,Í2,65.17,
2998,Í3,77.77,
2998,Í4,55.80,
2998,Í7,219.51,
2998,Í9.1,0.02,
2998,Í10.1,0.16,
2998,Í12,0.00,
2999,Í1,14.83,
2999,Í2,69.17,
2999,Í3,82.41,
2999,Í4,42.56,
2999,Í7,344.94,
2999,Í9.1,0.00,
2999,Í10.1,1.94,
2999,Í12,0.00,
3000,Í1,23.41,
3000,Í2,87.54,
3000,Í3,91.50,
3000,Í4,105.64,
3000,Í7,262.11,
3000,Í9.1,24.74,
3000,Í10.1,1.80,
3000,Í12,2.13,
3001,Í1,13.92,
3001,Í2,47.52,
3001,Í3,94.49,
3001,Í4,104.76,
3001,Í7,433.92,
3001,Í9.1,0.00,
3001,Í10.1,1.72,
3001,Í12,0.00,
3002,Í1,17.83,
3002,Í2,88.61,
3002,Í3,87.66,
3002,Í4,50.88,
3002,Í7,249.14,
3002,Í9.1,0.58,
3002,Í10.1,1.92,
3002,Í12,0.00,
3006,Í1,13.29,
3006,Í2,82.21,
3006,Í3,82.65,
3006,Í4,74.49,
3006,Í7,396.63,
3006,Í9.1,0.00,
3006,Í10.1,0.01,
3006,Í12,0.00,
3010,Í1,30.61,
3010,Í2,88.92,
3010,Í3,136.55,
3010,Í4,25.17,
3010,Í7,196.56,
3010,Í9.1,0.00,
3010,Í10.1,0.00,
3010,Í12,0.00,
3011,Í1,22.32,
3011,Í2,82.33,
3011,Í3,77.34,
3011,Í4,45.04,
3011,Í7,280.37,
3011,Í9.1,0.00,
3011,Í10.1,0.42,
3011,Í12,0.00,
3013,Í1,17.89,
3013,Í2,20.21,
3013,Í3,72.41,
3013,Í4,100.24,
3013,Í7,332.52,
3013,Í9.1,0.12,
3013,Í10.1,0.21,
3013,Í12,0.00,
3015,Í1,63.03,
3015,Í2,165.53,
3015,Í3,223.30,
3015,Í4,18.48,
3015,Í7,90.28,
3015,Í9.1,0.00,
3015,Í10.1,1.75,
3015,Í12,0.00,
3016,Í1,14.26,
3016,Í2,405.57,
3016,Í3,90.35,
3016,Í4,110.68,
3016,Í7,378.55,
3016,Í9.1,0.00,
3016,Í10.1,0.40,
3016,Í12,0.00,
3017,Í1,32.04,
3017,Í2,44.14,
3017,Í3,70.96,
3017,Í4,11.50,
3017,Í7,143.59,
3017,Í9.1,0.00,
3017,Í10.1,0.56,
3017,Í12,0.00,
3027,Í1,39.74,
3027,Í2,59.81,
3027,Í3,65.25,
3027,Í4,31.37,
3027,Í7,134.04,
3027,Í9.1,0.00,
3027,Í10.1,1.17,
3027,Í12,0.00,
3028,Í1,22.11,
3028,Í2,55.81,
3028,Í3,53.05,
3028,Í4,112.51,
3028,Í7,182.20,
3028,Í9.1,0.00,
3028,Í10.1,1.67,
3028,Í12,0.00,
3036,Í1,11.55,
3036,Í2,59.52,
3036,Í3,82.87,
3036,Í4,51.35,
3036,Í7,684.48,
3036,Í9.1,0.85,
3036,Í10.1,2.49,
3036,Í12,0.00,
3037,Í1,42.54,
3037,Í2,93.17,
3037,Í3,115.91,
3037,Í4,56.48,
3037,Í7,63.09,
3037,Í9.1,0.00,
3037,Í10.1,1.23,
3037,Í12,0.00,
3038,Í1,22.83,
3038,Í2,75.22,
3038,Í3,118.91,
3038,Í4,89.74,
3038,Í7,283.18,
3038,Í9.1,0.00,
3038,Í10.1,0.16,
3038,Í12,0.00,
3047,Í1,28.18,
3047,Í2,35.31,
3047,Í3,62.48,
3047,Í4,65.99,
3047,Í7,223.98,
3047,Í9.1,0.00,
3047,Í10.1,2.54,
3047,Í12,0.00,
3048,Í1,58.26,
3048,Í2,71.14,
3048,Í3,119.51,
3048,Í4,1.02,
3048,Í7,52.74,
3048,Í9.1,0.00,
3048,Í10.1,1.67,
3048,Í12,0.00,
3049,Í1,72.51,
3049,Í2,210.73,
3049,Í3,229.38,
3049,Í4,0.00,
3049,Í7,37.34,
3049,Í9.1,0.00,
3049,Í10.1,0.00,
3049,Í12,0.00,
3050,Í1,63.47,
3050,Í2,195.97,
3050,Í3,187.97,
3050,Í4,28.37,
3050,Í7,120.05,
3050,Í9.1,0.00,
3050,Í10.1,0.38,
3050,Í12,0.00,
3052,Í1,124.77,
3052,Í2,2066.03,
3052,Í3,11545.00,
3052,Í4,1.35,
3052,Í7,39.49,
3052,Í9.1,19.47,
3052,Í10.1,0.00,
3052,Í12,0.00,
3053,Í1,13.18,
3053,Í2,56.35,
3053,Í3,97.84,
3053,Í4,48.88,
3053,Í7,421.38,
3053,Í9.1,15.33,
3053,Í10.1,0.51,
3053,Í12,0.00,
3054,Í1,12.82,
3054,Í2,60.11,
3054,Í3,76.69,
3054,Í4,26.25,
3054,Í7,466.38,
3054,Í9.1,8.48,
3054,Í10.1,2.09,
3054,Í12,0.00,
3061,Í1,17.75,
3061,Í2,72.78,
3061,Í3,63.91,
3061,Í4,63.03,
3061,Í7,433.38,
3061,Í9.1,0.00,
3061,Í10.1,0.66,
3061,Í12,0.00,
3062,Í1,12.91,
3062,Í2,129.68,
3062,Í3,118.65,
3062,Í4,42.99,
3062,Í7,344.48,
3062,Í9.1,0.00,
3062,Í10.1,1.74,
3062,Í12,0.00,
3064,Í1,26.43,
3064,Í2,77.92,
3064,Í3,189.18,
3064,Í4,65.91,
3064,Í7,254.41,
3064,Í9.1,0.00,
3064,Í10.1,0.23,
3064,Í12,0.00,
3065,Í1,17.04,
3065,Í2,94.93,
3065,Í3,110.93,
3065,Í4,22.34,
3065,Í7,257.37,
3065,Í9.1,0.00,
3065,Í10.1,0.56,
3065,Í12,0.00,
3068,Í1,11.47,
3068,Í2,32.16,
3068,Í3,77.08,
3068,Í4,56.51,
3068,Í7,641.08,
3068,Í9.1,0.06,
3068,Í10.1,0.18,
3068,Í12,0.00,
3071,Í1,21.43,
3071,Í2,49.09,
3071,Í3,75.01,
3071,Í4,9.70,
3071,Í7,289.39,
3071,Í9.1,0.00,
3071,Í10.1,0.43,
3071,Í12,0.00,
3073,Í1,13.07,
3073,Í2,36.12,
3073,Í3,84.53,
3073,Í4,74.82,
3073,Í7,286.77,
3073,Í9.1,18.71,
3073,Í10.1,0.86,
3073,Í12,0.00,
3077,Í1,18.63,
3077,Í2,43.93,
3077,Í3,95.80,
3077,Í4,79.93,
3077,Í7,323.32,
3077,Í9.1,21.72,
3077,Í10.1,1.61,
3077,Í12,0.00,
3084,Í1,15.06,
3084,Í2,62.20,
3084,Í3,150.85,
3084,Í4,53.50,
3084,Í7,193.32,
3084,Í9.1,0.06,
3084,Í10.1,0.88,
3085,Í1,10.59,
3085,Í2,275.96,
3085,Í3,284.74,
3085,Í4,29.71,
3085,Í7,46.85,
3085,Í9.1,0.00,
3085,Í10.1,0.78,
3085,Í12,0.00,
3089,Í1,28.74,
3089,Í2,104.15,
3089,Í3,365.64,
3089,Í4,61.01,
3089,Í7,100.26,
3089,Í9.1,0.00,
3089,Í10.1,0.10,
3089,Í12,0.00,
3095,Í1,72.56,
3095,Í2,94.05,
3095,Í3,88.71,
3095,Í4,105.31,
3095,Í7,104.63,
3095,Í9.1,0.00,
3095,Í10.1,0.43,
3095,Í12,0.00,
3098,Í1,11.05,
3098,Í2,74.46,
3098,Í3,79.98,
3098,Í4,104.06,
3098,Í7,635.26,
3098,Í9.1,0.00,
3098,Í10.1,0.90,
3098,Í12,0.00,
3099,Í1,62.11,
3099,Í2,59.86,
3099,Í3,97.11,
3099,Í4,0.00,
3099,Í7,0.00,
3099,Í9.1,0.00,
3099,Í10.1,0.00,
3099,Í12,0.73,
3104,Í1,26.91,
3104,Í2,49.35,
3104,Í3,71.43,
3104,Í4,2.38,
3104,Í7,316.17,
3104,Í9.1,0.00,
3104,Í10.1,0.00,
3104,Í12,0.00,
3105,Í1,58.60,
3105,Í2,56.04,
3105,Í3,105.53,
3105,Í4,0.00,
3105,Í7,134.78,
3105,Í9.1,0.00,
3105,Í10.1,0.00,
3105,Í12,0.00,
3106,Í1,82.92,
3106,Í2,98.98,
3106,Í3,99.42,
3106,Í4,0.00,
3106,Í7,0.00,
3106,Í9.1,0.00,
3106,Í10.1,0.00,
3106,Í12,0.00,
3115,Í1,28.08,
3115,Í2,45.34,
3115,Í3,104.88,
3115,Í4,49.52,
3115,Í7,228.29,
3115,Í9.1,0.00,
3115,Í10.1,0.35,
3115,Í12,0.00,
3116,Í1,50.06,
3116,Í2,40.23,
3116,Í3,113.16,
3116,Í4,61.68,
3116,Í7,166.07,
3116,Í9.1,0.00,
3116,Í10.1,2.13,
3116,Í12,0.00,
3117,Í1,11.39,
3117,Í2,27.85,
3117,Í3,59.44,
3117,Í4,79.37,
3117,Í7,456.55,
3117,Í9.1,0.00,
3117,Í10.1,0.80,
3117,Í12,0.00,
3120,Í1,18.14,
3120,Í2,57.80,
3120,Í3,77.76,
3120,Í4,52.11,
3120,Í7,339.07,
3120,Í9.1,0.54,
3120,Í10.1,2.24,
3120,Í12,0.00,
3122,Í1,47.75,
3122,Í2,69.54,
3122,Í3,71.18,
3122,Í4,60.78,
3122,Í7,50.32,
3122,Í9.1,7.97,
3122,Í10.1,0.61,
3122,Í12,0.00,
3123,Í1,16.00,
3123,Í2,32.57,
3123,Í3,98.73,
3123,Í4,71.43,
3123,Í7,307.46,
3123,Í9.1,0.00,
3123,Í10.1,2.17,
3123,Í12,0.00,
3124,Í1,14.27,
3124,Í2,61.86,
3124,Í3,94.18,
3124,Í4,26.20,
3124,Í7,398.13,
3124,Í9.1,0.00,
3124,Í10.1,0.43,
3124,Í12,2.32,
3135,Í1,14.30,
3135,Í2,110.75,
3135,Í3,108.23,
3135,Í4,67.39,
3135,Í7,384.54,
3135,Í9.1,0.00,
3135,Í10.1,0.06,
3135,Í12,0.00,
3136,Í1,52.63,
3136,Í2,26.17,
3136,Í3,71.29,
3136,Í4,57.27,
3136,Í7,125.96,
3136,Í9.1,1.09,
3136,Í10.1,1.82,
3136,Í12,0.00,
3137,Í1,11.31,
3137,Í2,49.46,
3137,Í3,75.64,
3137,Í4,70.71,
3137,Í7,267.79,
3137,Í9.1,0.00,
3137,Í10.1,1.07,
3137,Í12,0.00,
3138,Í1,33.94,
3138,Í2,126.60,
3138,Í3,136.00,
3138,Í4,95.25,
3138,Í7,68.29,
3138,Í9.1,0.00,
3138,Í10.1,0.53,
3138,Í12,0.00,
3139,Í1,33.09,
3139,Í2,50.83,
3139,Í3,74.74,
3139,Í4,3.50,
3139,Í7,211.29,
3139,Í9.1,14.26,
3139,Í10.1,0.82,
3139,Í12,0.00,
3154,Í1,24.75,
3154,Í2,41.69,
3154,Í3,58.73,
3154,Í4,104.32,
3154,Í7,298.33,
3154,Í9.1,4.13,
3154,Í10.1,1.79,
3154,Í12,0.00,
3161,Í1,11.51,
3161,Í2,65.17,
3161,Í3,85.49,
3161,Í4,76.43,
3161,Í7,476.88,
3161,Í9.1,0.00,
3161,Í10.1,1.63,
3161,Í12,0.00,
3163,Í1,14.37,
3163,Í2,52.23,
3163,Í3,63.14,
3163,Í4,31.47,
3163,Í7,401.55,
3163,Í9.1,0.00,
3163,Í10.1,1.32,
3163,Í12,0.00,
3166,Í1,36.17,
3166,Í10.1,0.00,
3166,Í12,0.00,
3166,Í15,113.79,
3166,Í16.1,0.00,
3166,Í16.2,0.00,
3171,Í1,16.11,
3171,Í2,58.65,
3171,Í3,77.55,
3171,Í4,4.30,
3171,Í7,355.20,
3171,Í9.1,0.34,
3171,Í10.1,0.35,
3171,Í12,0.00,
3172,Í1,24.87,
3172,Í2,99.30,
3172,Í3,87.42,
3172,Í4,64.65,
3172,Í7,189.31,
3172,Í9.1,0.42,
3172,Í10.1,0.84,
3172,Í12,0.00,
3173,Í1,42.66,
3173,Í2,130.55,
3173,Í3,160.01,
3173,Í4,37.88,
3173,Í7,110.73,
3173,Í9.1,0.00,
3173,Í10.1,1.44,
3173,Í12,0.00,
3174,Í1,21.48,
3174,Í2,34.35,
3174,Í3,72.62,
3174,Í4,44.66,
3174,Í7,305.05,
3174,Í9.1,0.01,
3174,Í10.1,0.76,
3174,Í12,0.00,
3175,Í1,55.85,
3175,Í2,33.76,
3175,Í3,223.37,
3175,Í4,3.27,
3175,Í7,154.12,
3175,Í9.1,0.00,
3175,Í10.1,0.21,
